Day,Time,Admit decision time to depart time,Door to Doctor (min),Length of Stay,LWBS (Left without being seen),Number of deaths,Number of emergency dept visit resulting into hospital admission,Number of Records,Operation cost,Resource utilization,Time To Meet Doctor,Total Number of Patients
1,Afternoon,147.036919938,46,4.077690120,8,7,26.52,1,5619.039127083,0.525146507,50,221
2,Afternoon,132.850300346,44,4.910571614,4,2,36.24,1,8356.965462621,0.812206008,114,302
3,Afternoon,124.900605807,62,4.794803662,10,5,15,1,9290.834845617,0.179519568,19,125
4,Afternoon,133.868001020,61,4.806939946,8,10,34.32,1,1550.977613102,0.382190936,105,286
5,Afternoon,125.468309182,38,4.452231819,0,10,44.4,1,5512.470533371,0.568831399,58,370
6,Afternoon,134.228475690,56,5.303733892,3,5,33.24,1,318.819582417,0.822957726,32,277
7,Afternoon,120.102667597,47,4.343293575,7,5,32.52,1,60.714402528,0.529836974,62,271
1,Evening,132.109885875,22,5.196224330,3,9,21.96,1,9733.028623919,0.038586936,117,183
2,Evening,120.507894392,67,5.878517641,9,10,45.6,1,1707.132917119,0.388703074,103,380
3,Evening,132.259995875,37,5.257068103,7,6,6.24,1,10307.599712586,0.767159290,7,52
4,Evening,124.677143415,10,5.022781638,10,6,44.04,1,5500.517298536,0.034235768,98,367
5,Evening,132.786664896,42,4.121573310,2,5,44.52,1,6043.774027051,0.445491926,120,371
6,Evening,138.297171095,16,5.335582991,0,7,25.8,1,5266.620064456,0.763941172,43,215
7,Evening,145.286462145,21,5.187669332,8,4,28.56,1,5602.427774544,0.866383770,107,238
1,Mornig,120.702010550,40,4.959413259,9,1,25.56,1,9708.841344390,0.529694433,46,213
2,Mornig,131.204733454,49,4.723658949,3,3,27.96,1,9983.309212590,0.191943549,8,233
3,Mornig,121.530186328,67,4.009937639,3,1,22.68,1,9015.894598249,0.469593893,86,189
4,Mornig,124.314213526,12,5.793505583,2,4,27.48,1,3960.017619943,0.195396843,13,229
5,Mornig,126.822365962,50,5.857484948,3,1,41.04,1,1604.278906337,0.018668511,94,342
6,Mornig,126.642235221,57,5.940223493,10,7,32.16,1,7881.478831332,0.361124684,95,268
7,Mornig,126.694391336,38,4.223326809,0,6,37.08,1,7410.987892499,0.346886990,33,309
1,Night,136.509690218,36,4.920430578,5,10,29.64,1,7887.461341252,0.987608260,8,247
2,Night,129.073378987,50,4.680204208,1,4,34.2,1,7390.425620496,0.287694475,77,285
3,Night,146.146408799,13,5.492713236,2,10,16.56,1,7515.327930369,0.897099625,13,138
4,Night,145.554498753,32,5.904589774,5,9,38.4,1,905.051932413,0.965707769,70,320
5,Night,140.274806962,67,5.752197678,7,8,41.4,1,5509.696679198,0.752418645,98,345
6,Night,131.575032651,68,5.113824699,6,6,29.4,1,9906.825582665,0.613106016,107,245
7,Night,139.566904901,57,4.833381912,8,0,21.12,1,3752.689506950,0.225801731,69,176
